"SECCODE";"START_TIME";"FIRST";"HIGH";"LOW";"LAST";"VOLUME"
"LKOH";"08.11.2010 00:00:00";"1777.77";"1790.15";"1765.05";"1772";"1166100"
"LKOH";"09.11.2010 00:00:00";"1770";"1802.58";"1769.28";"1800";"1609755"
"LKOH";"10.11.2010 00:00:00";"1790.35";"1795.47";"1761.55";"1769.07";"1211170"
"LKOH";"11.11.2010 00:00:00";"1779.5";"1780.12";"1749.88";"1756";"1025055"
"LKOH";"12.11.2010 00:00:00";"1743.45";"1756.1";"1736.88";"1741.54";"1277416"
"LKOH";"13.11.2010 00:00:00";"1740";"1740";"1727.27";"1731.1";"380115"
"LKOH";"15.11.2010 00:00:00";"1739";"1763";"1722.97";"1748.34";"1554243"
"LKOH";"16.11.2010 00:00:00";"1736.2";"1742.95";"1719";"1719";"1129135"
"LKOH";"17.11.2010 00:00:00";"1717";"1730.12";"1710";"1724.9";"1530445"
"LKOH";"18.11.2010 00:00:00";"1733.15";"1734.6";"1721.59";"1732";"1428278"
"LKOH";"19.11.2010 00:00:00";"1732";"1749";"1723";"1745.64";"1094164"
"LKOH";"22.11.2010 00:00:00";"1746.5";"1760.23";"1717.7";"1722";"1475821"
"LKOH";"23.11.2010 00:00:00";"1717";"1718.94";"1697";"1707";"1639841"
"LKOH";"24.11.2010 00:00:00";"1707.75";"1733";"1691";"1727";"2011188"
"LKOH";"25.11.2010 00:00:00";"1730";"1740";"1719.81";"1723";"1097680"
"LKOH";"26.11.2010 00:00:00";"1720.94";"1732.23";"1702.29";"1713.35";"1467584"
"LKOH";"29.11.2010 00:00:00";"1717.53";"1722";"1680.01";"1682.9";"1827896"
"LKOH";"30.11.2010 00:00:00";"1695.03";"1744.9";"1694.98";"1735";"3127039"
"LKOH";"01.12.2010 00:00:00";"1741";"1796.83";"1738";"1793";"2937668"
"LKOH";"02.12.2010 00:00:00";"1801";"1804";"1785.11";"1787.4";"507011"
"LKOH";"06.12.2010 00:00:00";"1818";"1851.01";"1813.01";"1846.78";"2331645"
"LKOH";"07.12.2010 00:00:00";"1850";"1874";"1812.9";"1816";"2401359"
"LKOH";"08.12.2010 00:00:00";"1809";"1830.99";"1775";"1779.49";"1961073"
"LKOH";"09.12.2010 00:00:00";"1801";"1801";"1747";"1785.23";"4543126"
"LKOH";"10.12.2010 00:00:00";"1783";"1789.67";"1765.44";"1770";"1818163"
"LKOH";"13.12.2010 00:00:00";"1776.99";"1787";"1757.44";"1761.88";"1838444"
"LKOH";"14.12.2010 00:00:00";"1765";"1765";"1728";"1743.4";"2381175"
"LKOH";"15.12.2010 00:00:00";"1738.8";"1768.63";"1733.33";"1757.8";"2527569"
"LKOH";"16.12.2010 00:00:00";"1746";"1755";"1737";"1753.09";"1048540"
"LKOH";"17.12.2010 00:00:00";"1756.08";"1766.88";"1747";"1761.9";"1228464"
"LKOH";"20.12.2010 00:00:00";"1761";"1765.24";"1738";"1743";"1221267"
"LKOH";"21.12.2010 00:00:00";"1750";"1755";"1736.01";"1751.05";"1666320"
"LKOH";"22.12.2010 00:00:00";"1755";"1764.9";"1745";"1762.05";"1139357"
"LKOH";"23.12.2010 00:00:00";"1765";"1768.5";"1754.61";"1760.86";"824454"
"LKOH";"24.12.2010 00:00:00";"1762.5";"1762.5";"1746.11";"1752";"725717"
"LKOH";"27.12.2010 00:00:00";"1748";"1750.44";"1734.68";"1735.7";"429164"
"LKOH";"28.12.2010 00:00:00";"1735.69";"1749.77";"1735.01";"1742.18";"535703"
"LKOH";"29.12.2010 00:00:00";"1742.78";"1753.53";"1742.34";"1745";"611213"
"LKOH";"30.12.2010 00:00:00";"1750";"1750.99";"1729.1";"1742";"1115981"
"LKOH";"11.01.2011 00:00:00";"1753.53";"1800.51";"1753.53";"1798";"2380793"
"LKOH";"12.01.2011 00:00:00";"1800";"1870";"1788";"1866";"3266066"
"LKOH";"13.01.2011 00:00:00";"1866";"1916.76";"1851.06";"1903";"3858417"
"LKOH";"14.01.2011 00:00:00";"1894.73";"1908.64";"1873.2";"1893";"2139296"
"LKOH";"17.01.2011 00:00:00";"1893";"1947";"1893";"1924.97";"2224072"
"LKOH";"18.01.2011 00:00:00";"1925";"1944.9";"1895";"1907";"2201403"
"LKOH";"19.01.2011 00:00:00";"1918";"1942.96";"1905.1";"1932.7";"2356779"
"LKOH";"20.01.2011 00:00:00";"1918";"1918.4";"1883.67";"1894";"2081413"
"LKOH";"21.01.2011 00:00:00";"1894";"1936.84";"1875.16";"1931";"2030543"
"LKOH";"24.01.2011 00:00:00";"1932.05";"1932.99";"1869.04";"1884";"1951701"
"LKOH";"25.01.2011 00:00:00";"1891.53";"1908.8";"1875.41";"1889.88";"1657772"
"LKOH";"26.01.2011 00:00:00";"1898.39";"1925.52";"1892.11";"1896.78";"1835787"
"LKOH";"27.01.2011 00:00:00";"1909.01";"1920.15";"1859";"1880.04";"3445175"
"LKOH";"28.01.2011 00:00:00";"1879.71";"1886";"1844";"1849.05";"2015946"
"LKOH";"31.01.2011 00:00:00";"1835";"1849.97";"1813.88";"1834.99";"2243738"
"LKOH";"01.02.2011 00:00:00";"1850";"1910";"1835.14";"1904";"3027850"
"LKOH";"02.02.2011 00:00:00";"1915";"1961.23";"1912.88";"1955";"3862998"
"LKOH";"03.02.2011 00:00:00";"1960";"1981.57";"1936.94";"1951";"2342283"
"LKOH";"04.02.2011 00:00:00";"1960.13";"1980";"1941";"1965";"1923066"
"LKOH";"07.02.2011 00:00:00";"1969.99";"1977.78";"1944.31";"1977.48";"1492461"
"LKOH";"08.02.2011 00:00:00";"1974";"1980.98";"1933";"1933.07";"2644770"
"LKOH";"09.02.2011 00:00:00";"1947";"1948.8";"1913.16";"1932";"1809820"
"LKOH";"10.02.2011 00:00:00";"1932";"1932";"1885";"1893.98";"2148127"
"LKOH";"11.02.2011 00:00:00";"1893.98";"1933";"1880.19";"1932.86";"1533177"
"LKOH";"14.02.2011 00:00:00";"1940.4";"1943.7";"1904.23";"1912.99";"1274401"
"LKOH";"15.02.2011 00:00:00";"1909";"1929.89";"1884.42";"1894.9";"1490337"
"LKOH";"16.02.2011 00:00:00";"1902.11";"1920";"1884";"1915.96";"1168121"
"LKOH";"17.02.2011 00:00:00";"1919.79";"1933";"1902.83";"1908.8";"1653482"
"LKOH";"18.02.2011 00:00:00";"1910.51";"1926.83";"1905.02";"1923.17";"1122292"
"LKOH";"21.02.2011 00:00:00";"1924.13";"1966";"1916";"1956.71";"1588794"
"LKOH";"22.02.2011 00:00:00";"1957.1";"1976";"1935.21";"1948.86";"1844649"
"LKOH";"24.02.2011 00:00:00";"1973.02";"2019.18";"1955.56";"1993";"4343556"
"LKOH";"25.02.2011 00:00:00";"2000";"2007";"1975.29";"2006.01";"2229846"
"LKOH";"28.02.2011 00:00:00";"2003.61";"2047.99";"1991.23";"2038.03";"2506380"
"LKOH";"01.03.2011 00:00:00";"2049.5";"2055.3";"2017.5";"2030";"1789627"
"LKOH";"02.03.2011 00:00:00";"2019.3";"2039.5";"2002";"2017";"1671647"
"LKOH";"03.03.2011 00:00:00";"2030";"2068";"2022";"2035";"2061324"
"LKOH";"04.03.2011 00:00:00";"2046";"2049.8";"2013.8";"2049.1";"1801443"
"LKOH";"05.03.2011 00:00:00";"2049";"2068.7";"2045.5";"2065.5";"548855"
"LKOH";"09.03.2011 00:00:00";"2075";"2090";"2026.2";"2042.1";"2373821"
"LKOH";"10.03.2011 00:00:00";"2044.9";"2044.9";"1980";"1983.5";"2951622"
"LKOH";"11.03.2011 00:00:00";"1973";"2019";"1970.2";"1991.5";"2073578"
"LKOH";"14.03.2011 00:00:00";"1980.1";"2015";"1971";"1975.4";"2041278"
"LKOH";"15.03.2011 00:00:00";"1950";"1972";"1921.9";"1927.7";"3289985"
"LKOH";"16.03.2011 00:00:00";"1945";"1979";"1929";"1934.8";"2996304"
"LKOH";"17.03.2011 00:00:00";"1939.6";"2002";"1935";"1989";"2996956"
"LKOH";"18.03.2011 00:00:00";"2005";"2023";"1990";"2012";"2580116"
"LKOH";"21.03.2011 00:00:00";"2028.9";"2029.8";"2005.2";"2012";"1206736"
"LKOH";"22.03.2011 00:00:00";"2010";"2010.1";"1958.6";"1971";"2429232"
"LKOH";"23.03.2011 00:00:00";"1963.9";"2019";"1961.5";"2016.3";"1963056"
"LKOH";"24.03.2011 00:00:00";"2022";"2051";"2017.6";"2051";"3173143"
"LKOH";"25.03.2011 00:00:00";"2051";"2051";"2025.3";"2046.3";"1708944"
"LKOH";"28.03.2011 00:00:00";"2044.6";"2049";"2014.1";"2027.5";"1130407"
"LKOH";"29.03.2011 00:00:00";"2022";"2025.5";"1976.7";"1995";"2549540"
"LKOH";"30.03.2011 00:00:00";"2009.5";"2035";"2005";"2032.5";"2353197"
"LKOH";"31.03.2011 00:00:00";"2034";"2036.9";"2011.5";"2032.7";"1658566"
"LKOH";"01.04.2011 00:00:00";"2030";"2065.8";"2025.1";"2057";"2377518"
"LKOH";"04.04.2011 00:00:00";"2062.3";"2068";"2045";"2059.9";"2541678"
"LKOH";"05.04.2011 00:00:00";"2062.1";"2076.9";"2027.2";"2050.1";"2056009"
"LKOH";"06.04.2011 00:00:00";"2050";"2084.1";"2043.1";"2070";"2590518"
"LKOH";"07.04.2011 00:00:00";"2059.4";"2061.1";"2034.8";"2035.2";"1957860"
"LKOH";"08.04.2011 00:00:00";"2055";"2061.9";"2038";"2047.1";"1828426"
"LKOH";"11.04.2011 00:00:00";"2050";"2054.9";"2012";"2027.6";"1590974"
"LKOH";"12.04.2011 00:00:00";"2009";"2009";"1971.1";"1980";"2174602"
"LKOH";"13.04.2011 00:00:00";"1980.2";"1995.4";"1961.6";"1992.1";"1729231"
"LKOH";"14.04.2011 00:00:00";"1990";"1990";"1938.1";"1951.2";"2012092"
"LKOH";"15.04.2011 00:00:00";"1951";"1986.3";"1942.3";"1965";"1608197"
"LKOH";"18.04.2011 00:00:00";"1959.8";"1969";"1883.1";"1899.9";"2305855"
"LKOH";"19.04.2011 00:00:00";"1910.1";"1950";"1905.4";"1949.9";"1688365"
"LKOH";"20.04.2011 00:00:00";"1959";"1978";"1951.1";"1973";"1879964"
"LKOH";"21.04.2011 00:00:00";"1985";"1990";"1945.3";"1953.9";"1616328"
"LKOH";"22.04.2011 00:00:00";"1967";"1971.1";"1947.2";"1954.1";"912800"
"LKOH";"25.04.2011 00:00:00";"1960";"1984.3";"1935";"1939.6";"1947049"
"LKOH";"26.04.2011 00:00:00";"1927.3";"1943.6";"1903.5";"1918";"1853355"
"LKOH";"27.04.2011 00:00:00";"1935";"1935.8";"1883.7";"1900";"1757404"
"LKOH";"28.04.2011 00:00:00";"1923.4";"1923.7";"1891.4";"1904";"1340136"
"LKOH";"29.04.2011 00:00:00";"1906.8";"1906.8";"1883";"1895.1";"799649"
"LKOH";"03.05.2011 00:00:00";"1888.5";"1909.9";"1862";"1868";"1586170"
"LKOH";"04.05.2011 00:00:00";"1868";"1879.5";"1817.1";"1828.7";"2481674"
"LKOH";"05.05.2011 00:00:00";"1838.3";"1842.6";"1798";"1806.7";"2171913"
"LKOH";"06.05.2011 00:00:00";"1789";"1863.5";"1773.6";"1863.5";"2496706"
"LKOH";"10.05.2011 00:00:00";"1823.1";"1850";"1792.1";"1803.3";"3342657"
"LKOH";"11.05.2011 00:00:00";"1812";"1826.8";"1774";"1777.5";"2436769"
"LKOH";"12.05.2011 00:00:00";"1767";"1767.2";"1715";"1723.8";"2859295"
"LKOH";"13.05.2011 00:00:00";"1739.9";"1751.3";"1719.1";"1733.4";"1653620"
"LKOH";"16.05.2011 00:00:00";"1716.2";"1740.6";"1697.1";"1738.9";"2020570"
"LKOH";"17.05.2011 00:00:00";"1751.1";"1764";"1730";"1742";"2139579"
"LKOH";"18.05.2011 00:00:00";"1761.8";"1768.7";"1723.1";"1744.9";"1922192"
"LKOH";"19.05.2011 00:00:00";"1751";"1768.1";"1736.1";"1747";"1396405"
"LKOH";"20.05.2011 00:00:00";"1747";"1757.6";"1702.4";"1711.2";"1845386"
"LKOH";"23.05.2011 00:00:00";"1695";"1709.5";"1680";"1702.9";"1901006"
"LKOH";"24.05.2011 00:00:00";"1716.5";"1734.6";"1699.3";"1720";"1461801"
"LKOH";"25.05.2011 00:00:00";"1702.9";"1750";"1685";"1749.5";"1774067"
"LKOH";"26.05.2011 00:00:00";"1760";"1762";"1721.4";"1728.4";"1809333"
"LKOH";"27.05.2011 00:00:00";"1744.9";"1766.3";"1731.3";"1757.4";"1958094"
"LKOH";"30.05.2011 00:00:00";"1761.7";"1764";"1750.4";"1753";"716115"
"LKOH";"31.05.2011 00:00:00";"1765";"1899";"1762.5";"1850";"2648981"
"LKOH";"01.06.2011 00:00:00";"1813.2";"1827.8";"1766.1";"1768.5";"3250288"
"LKOH";"02.06.2011 00:00:00";"1752";"1785";"1745.1";"1785";"1928994"
"LKOH";"03.06.2011 00:00:00";"1777.9";"1802";"1743.2";"1744.5";"2359402"
"LKOH";"06.06.2011 00:00:00";"1750";"1765.5";"1723.3";"1759";"1574389"
"LKOH";"07.06.2011 00:00:00";"1769.6";"1796";"1746.1";"1795.8";"1630844"
"LKOH";"08.06.2011 00:00:00";"1782.5";"1802";"1749.2";"1788";"2330487"
"LKOH";"09.06.2011 00:00:00";"1795";"1809";"1768.1";"1800";"2140708"
"LKOH";"10.06.2011 00:00:00";"1800.4";"1808";"1782";"1785.1";"1966127"
"LKOH";"14.06.2011 00:00:00";"1798.5";"1799.6";"1771";"1771.9";"1353021"
"LKOH";"15.06.2011 00:00:00";"1781.4";"1797.3";"1761";"1774";"2616816"
"LKOH";"16.06.2011 00:00:00";"1758";"1774";"1745.9";"1773";"1787196"
"LKOH";"17.06.2011 00:00:00";"1770";"1773.9";"1738.1";"1740";"1588748"
"LKOH";"20.06.2011 00:00:00";"1734.8";"1739";"1725.3";"1737.9";"1455234"
"LKOH";"21.06.2011 00:00:00";"1749";"1755.7";"1733.5";"1738";"1097495"
"LKOH";"22.06.2011 00:00:00";"1738";"1764";"1730";"1754";"1436476"
"LKOH";"23.06.2011 00:00:00";"1743.5";"1750";"1711.5";"1720";"1994846"
"LKOH";"24.06.2011 00:00:00";"1732";"1767.6";"1727.3";"1745.9";"1547568"
"LKOH";"27.06.2011 00:00:00";"1735";"1749.4";"1720";"1746.5";"1467400"
"LKOH";"28.06.2011 00:00:00";"1755";"1777.7";"1747";"1762";"1711020"
"LKOH";"29.06.2011 00:00:00";"1769.4";"1774.5";"1756";"1757";"1155412"
"LKOH";"30.06.2011 00:00:00";"1765";"1777.3";"1747.7";"1777.3";"1379752"
"LKOH";"01.07.2011 00:00:00";"1778";"1800.9";"1769";"1793";"1914435"
"LKOH";"04.07.2011 00:00:00";"1799.9";"1810";"1781";"1803.9";"908661"
"LKOH";"05.07.2011 00:00:00";"1796.5";"1820.9";"1791.5";"1804.7";"1109769"
"LKOH";"06.07.2011 00:00:00";"1808.8";"1816.4";"1781.3";"1789.8";"1215408"
"LKOH";"07.07.2011 00:00:00";"1804.4";"1847.5";"1790.4";"1837.5";"1981395"
"LKOH";"08.07.2011 00:00:00";"1840";"1860";"1819.3";"1827.1";"1820883"
"LKOH";"11.07.2011 00:00:00";"1823";"1848.8";"1802.5";"1803.9";"1443198"
"LKOH";"12.07.2011 00:00:00";"1800";"1817.8";"1785.1";"1808.4";"2537381"
"LKOH";"13.07.2011 00:00:00";"1810";"1823";"1797.1";"1822";"1588547"
"LKOH";"14.07.2011 00:00:00";"1814.9";"1848";"1801";"1837";"1766224"
"LKOH";"15.07.2011 00:00:00";"1827";"1846.1";"1812.7";"1838.1";"1670065"
"LKOH";"18.07.2011 00:00:00";"1838.1";"1855";"1805";"1810";"1504451"
"LKOH";"19.07.2011 00:00:00";"1815.1";"1834.6";"1806.2";"1826.1";"1418926"
"LKOH";"20.07.2011 00:00:00";"1835";"1843.7";"1820.7";"1823";"1050027"
"LKOH";"21.07.2011 00:00:00";"1825";"1873";"1810.3";"1872";"2327654"
"LKOH";"22.07.2011 00:00:00";"1875.1";"1880";"1860";"1875";"1616190"
"LKOH";"25.07.2011 00:00:00";"1861";"1884.4";"1846";"1878";"1438754"
"LKOH";"26.07.2011 00:00:00";"1878";"1888";"1858.8";"1871.4";"1077215"
"LKOH";"27.07.2011 00:00:00";"1909.2";"1909.2";"1842";"1846.4";"1352583"
"LKOH";"28.07.2011 00:00:00";"1925.1";"1925.1";"1842.1";"1858.7";"1114253"
"LKOH";"29.07.2011 00:00:00";"1855";"1855";"1825";"1848";"1608434"
"LKOH";"01.08.2011 00:00:00";"1872";"1887.5";"1854.4";"1860";"1673222"
"LKOH";"02.08.2011 00:00:00";"1855.1";"1866.1";"1827.1";"1835";"1701623"
"LKOH";"03.08.2011 00:00:00";"1815";"1818.1";"1770.8";"1785";"2531704"
"LKOH";"04.08.2011 00:00:00";"1794";"1794";"1737.2";"1740";"2689245"
"LKOH";"05.08.2011 00:00:00";"1700";"1736.1";"1675";"1710.1";"3670434"
"LKOH";"08.08.2011 00:00:00";"1663.1";"1712.5";"1655";"1669";"3560648"
"LKOH";"09.08.2011 00:00:00";"1632";"1705";"1565";"1674.9";"5233632"
"LKOH";"10.08.2011 00:00:00";"1700";"1703";"1570";"1590";"3428084"
"LKOH";"11.08.2011 00:00:00";"1619.5";"1648.6";"1505.1";"1615";"4258879"
"LKOH";"12.08.2011 00:00:00";"1634.4";"1659";"1591";"1619.7";"3226404"
"LKOH";"15.08.2011 00:00:00";"1639.9";"1667.9";"1625.5";"1667";"1549802"
"LKOH";"16.08.2011 00:00:00";"1638";"1640";"1595.2";"1628";"2088006"
"LKOH";"17.08.2011 00:00:00";"1631";"1661";"1606.1";"1652.9";"1882111"
"LKOH";"18.08.2011 00:00:00";"1629.9";"1637";"1600";"1632";"2732380"
"LKOH";"19.08.2011 00:00:00";"1600";"1636.5";"1568";"1630";"3590797"
"LKOH";"22.08.2011 00:00:00";"1608.8";"1647.8";"1600.2";"1626.2";"1819790"
"LKOH";"23.08.2011 00:00:00";"1643";"1673.8";"1630.2";"1672";"2543985"
"LKOH";"24.08.2011 00:00:00";"1676.2";"1693";"1654.2";"1686";"2055698"
"LKOH";"25.08.2011 00:00:00";"1685.1";"1704";"1645";"1652.8";"2164241"
"LKOH";"26.08.2011 00:00:00";"1659.3";"1680";"1635";"1680";"2274742"
"LKOH";"29.08.2011 00:00:00";"1697.5";"1749";"1696.4";"1738.9";"2475456"
"LKOH";"30.08.2011 00:00:00";"1740.8";"1741.4";"1710";"1728.7";"2136375"
"LKOH";"31.08.2011 00:00:00";"1743.9";"1747";"1725.9";"1739.2";"2038936"
"LKOH";"01.09.2011 00:00:00";"1739.1";"1741.5";"1708";"1738";"2111014"
"LKOH";"02.09.2011 00:00:00";"1703";"1733.9";"1701";"1706.5";"1654957"
"LKOH";"05.09.2011 00:00:00";"1694.9";"1724.4";"1685";"1697.8";"1773186"
"LKOH";"06.09.2011 00:00:00";"1694";"1726.5";"1686.5";"1722.1";"1904413"
"LKOH";"07.09.2011 00:00:00";"1740";"1775.7";"1736.6";"1770.3";"2072571"
"LKOH";"08.09.2011 00:00:00";"1772.7";"1776.5";"1736.5";"1760";"2367128"
"LKOH";"09.09.2011 00:00:00";"1753.3";"1753.3";"1709.6";"1727";"2139635"
"LKOH";"12.09.2011 00:00:00";"1699.5";"1723.9";"1681.3";"1723.8";"2264172"
"LKOH";"13.09.2011 00:00:00";"1730.6";"1739.9";"1705.2";"1708.4";"2495673"
"LKOH";"14.09.2011 00:00:00";"1700.5";"1751";"1696.3";"1727";"2179590"
"LKOH";"15.09.2011 00:00:00";"1743.9";"1782.4";"1733";"1733";"4735374"
"LKOH";"16.09.2011 00:00:00";"1740.7";"1753.4";"1715.4";"1725.3";"2156320"
"LKOH";"19.09.2011 00:00:00";"1716.3";"1748";"1702.2";"1741.7";"1999400"
"LKOH";"20.09.2011 00:00:00";"1754.6";"1776.9";"1736";"1770.2";"1852402"
"LKOH";"21.09.2011 00:00:00";"1770.1";"1781.4";"1756.9";"1767.8";"1563153"
"LKOH";"22.09.2011 00:00:00";"1741.1";"1748.9";"1591.2";"1595.1";"5604577"
"LKOH";"23.09.2011 00:00:00";"1595";"1616.7";"1500.1";"1537.1";"5903423"
"LKOH";"26.09.2011 00:00:00";"1510";"1610";"1500";"1575.6";"4119914"
"LKOH";"27.09.2011 00:00:00";"1622.9";"1634";"1600.1";"1606.3";"2799301"
"LKOH";"28.09.2011 00:00:00";"1591.1";"1634";"1590.2";"1617.3";"2676711"
"LKOH";"29.09.2011 00:00:00";"1600";"1672";"1595";"1653.8";"2844556"
"LKOH";"30.09.2011 00:00:00";"1649.5";"1668.7";"1574.8";"1637.6";"3228009"
"LKOH";"03.10.2011 00:00:00";"1601.6";"1647.8";"1591.5";"1605";"3013070"
"LKOH";"04.10.2011 00:00:00";"1590";"1616.5";"1517";"1550";"3466379"
"LKOH";"05.10.2011 00:00:00";"1590.5";"1599.7";"1530";"1547.1";"2848869"
"LKOH";"06.10.2011 00:00:00";"1570";"1614";"1565.9";"1591.4";"2484492"
"LKOH";"07.10.2011 00:00:00";"1609.2";"1638.3";"1594";"1618.7";"2609101"
"LKOH";"10.10.2011 00:00:00";"1631.6";"1673.8";"1605";"1670";"2263394"
"LKOH";"11.10.2011 00:00:00";"1678.1";"1678.1";"1640.2";"1664";"2242928"
"LKOH";"12.10.2011 00:00:00";"1667.5";"1698";"1655";"1686.5";"2233194"
"LKOH";"13.10.2011 00:00:00";"1690.5";"1699.5";"1651.4";"1666.8";"2969121"
"LKOH";"14.10.2011 00:00:00";"1670.8";"1712.2";"1653.8";"1712";"2377741"
"LKOH";"17.10.2011 00:00:00";"1720.5";"1724.3";"1658.4";"1675";"3063867"
"LKOH";"18.10.2011 00:00:00";"1669";"1727";"1649.7";"1725.7";"3035717"
"LKOH";"19.10.2011 00:00:00";"1725.1";"1730";"1689";"1707.4";"2586224"
"LKOH";"20.10.2011 00:00:00";"1685";"1712.8";"1676.4";"1701.3";"1939595"
"LKOH";"21.10.2011 00:00:00";"1705.7";"1746.9";"1690";"1746";"1955851"
"LKOH";"24.10.2011 00:00:00";"1750";"1783.6";"1734.2";"1777.9";"2367103"
"LKOH";"25.10.2011 00:00:00";"1775";"1779.6";"1742";"1756.7";"1978805"
"LKOH";"26.10.2011 00:00:00";"1765.5";"1794.6";"1750.1";"1770";"2585949"
"LKOH";"27.10.2011 00:00:00";"1793";"1804";"1751.2";"1759";"3339616"
"LKOH";"28.10.2011 00:00:00";"1775.3";"1780";"1741.2";"1761";"2569041"
"LKOH";"29.10.2011 00:00:00";"1747.8";"1771.7";"1745";"1758.1";"1750073"
"LKOH";"31.10.2011 00:00:00";"1747.8";"1771.7";"1745";"1758.1";"1748825"
"LKOH";"01.11.2011 00:00:00";"1742";"1766";"1732.4";"1740";"2719875"
"LKOH";"02.11.2011 00:00:00";"1741";"1769.2";"1741";"1760";"2141080"
"LKOH";"03.11.2011 00:00:00";"1750";"1770";"1717.5";"1766";"2562595"
"LKOH";"07.11.2011 00:00:00";"1772.5";"1809";"1758.2";"1805";"1845195"
"LKOH";"08.11.2011 00:00:00";"1804.5";"1818.5";"1783.8";"1800";"2267722"
"LKOH";"09.11.2011 00:00:00";"1810";"1810";"1755";"1764.7";"2862581"
"LKOH";"10.11.2011 00:00:00";"1753";"1786.7";"1737";"1785.7";"2550067"
"LKOH";"11.11.2011 00:00:00";"1790";"1795";"1726.3";"1735.3";"3375533"
"LKOH";"14.11.2011 00:00:00";"1754.5";"1762";"1720";"1720.3";"1777305"
"LKOH";"15.11.2011 00:00:00";"1721";"1751";"1696.1";"1742.1";"3004767"
"LKOH";"16.11.2011 00:00:00";"1731.2";"1759.7";"1726.4";"1741.1";"2210604"
"LKOH";"17.11.2011 00:00:00";"1742.1";"1758";"1714";"1742.6";"2190484"
"LKOH";"18.11.2011 00:00:00";"1720";"1739.1";"1700.5";"1713.9";"2268107"
"LKOH";"21.11.2011 00:00:00";"1700.1";"1701.7";"1640.2";"1647.9";"2711472"
"LKOH";"22.11.2011 00:00:00";"1636.2";"1670";"1636.2";"1651";"2000825"
"LKOH";"23.11.2011 00:00:00";"1640.1";"1682.3";"1623.7";"1659";"2033972"
"LKOH";"24.11.2011 00:00:00";"1650.3";"1667";"1631";"1633";"1346110"
"LKOH";"25.11.2011 00:00:00";"1625";"1649";"1585.1";"1639.5";"2268779"
"LKOH";"28.11.2011 00:00:00";"1665";"1715.1";"1650.9";"1714";"2206816"
"LKOH";"29.11.2011 00:00:00";"1717.5";"1729.5";"1685.6";"1704.5";"1579825"
"LKOH";"30.11.2011 00:00:00";"1700.1";"1729.4";"1692.6";"1725";"3110299"
"LKOH";"01.12.2011 00:00:00";"1734.7";"1749";"1695.3";"1705";"2795382"
"LKOH";"02.12.2011 00:00:00";"1708";"1714";"1690";"1704";"2423987"
"LKOH";"05.12.2011 00:00:00";"1713.2";"1734.5";"1706.2";"1727";"1535881"
"LKOH";"06.12.2011 00:00:00";"1719.2";"1737";"1658.4";"1666";"2776445"
"LKOH";"07.12.2011 00:00:00";"1679.4";"1679.4";"1640";"1659.5";"2346165"
"LKOH";"08.12.2011 00:00:00";"1666.5";"1714.3";"1662.8";"1687.7";"2806108"
"LKOH";"09.12.2011 00:00:00";"1651.2";"1662.3";"1593.1";"1613.4";"3281550"
"LKOH";"12.12.2011 00:00:00";"1624";"1644";"1576";"1595.7";"2136039"
"LKOH";"13.12.2011 00:00:00";"1590";"1628.5";"1569.7";"1628.5";"2669387"
"LKOH";"14.12.2011 00:00:00";"1610";"1641.5";"1601";"1610.8";"2602024"
"LKOH";"15.12.2011 00:00:00";"1590.5";"1630";"1586";"1624.9";"3531124"
"LKOH";"16.12.2011 00:00:00";"1630";"1648";"1601.6";"1610";"1861363"
"LKOH";"19.12.2011 00:00:00";"1600.7";"1642.7";"1591.6";"1635";"1645810"
"LKOH";"20.12.2011 00:00:00";"1629";"1654";"1618.5";"1653";"1280656"
"LKOH";"21.12.2011 00:00:00";"1660";"1667";"1622.7";"1633";"2328046"
"LKOH";"22.12.2011 00:00:00";"1640.4";"1648";"1609.6";"1634.3";"1093129"
"LKOH";"23.12.2011 00:00:00";"1640";"1664";"1619.1";"1648.6";"1413022"
"LKOH";"26.12.2011 00:00:00";"1647.4";"1656.5";"1642";"1653";"393220"
"LKOH";"27.12.2011 00:00:00";"1653";"1660";"1632";"1660";"742120"
"LKOH";"28.12.2011 00:00:00";"1655";"1678.9";"1640";"1673.1";"1563887"
"LKOH";"29.12.2011 00:00:00";"1660";"1686";"1658.6";"1685.1";"1102322"
"LKOH";"30.12.2011 00:00:00";"1695";"1710";"1680.1";"1701";"972019"
"LKOH";"03.01.2012 00:00:00";"1711.6";"1732";"1711.6";"1731";"1135236"
"LKOH";"04.01.2012 00:00:00";"1731";"1735";"1711";"1722.1";"659047"
"LKOH";"05.01.2012 00:00:00";"1732.5";"1734.8";"1711.5";"1723.2";"741979"
"LKOH";"06.01.2012 00:00:00";"1722";"1747";"1719";"1738.4";"812356"
"LKOH";"09.01.2012 00:00:00";"1732.2";"1759.5";"1726";"1754.3";"646243"
"LKOH";"10.01.2012 00:00:00";"1759.5";"1797";"1757.5";"1783.7";"1799702"
"LKOH";"11.01.2012 00:00:00";"1780";"1793.1";"1772.6";"1782";"1336732"
"LKOH";"12.01.2012 00:00:00";"1782";"1792.6";"1761.1";"1761.1";"1252511"
"LKOH";"13.01.2012 00:00:00";"1761.2";"1771";"1744.5";"1751.2";"1704703"
"LKOH";"16.01.2012 00:00:00";"1743.3";"1772";"1730.6";"1768.2";"1073952"
"LKOH";"17.01.2012 00:00:00";"1780";"1802.5";"1778";"1795";"1726472"
